battery_id,discharge_index,number_of_steps,baseline_rmse_v,hybrid_rmse_v,mlp_hybrid_rmse_v,temperature_hybrid_rmse_v,baseline_mae_v,hybrid_mae_v,mlp_hybrid_mae_v,temperature_hybrid_mae_v,hybrid_rmse_improvement_v,mlp_rmse_improvement_v,mlp_vs_rf_rmse_gain_v,temperature_rmse_gain_v,hybrid_mae_improvement_v,mlp_mae_improvement_v,mlp_vs_rf_mae_gain_v,temperature_mae_gain_v
B0033,145,35,0.3448567895300021,0.11013041908984593,0.18433779568474612,0.2503037447482061,0.18054852579928793,0.06206152333766793,0.09574394919280896,0.08646129916770226,0.23472637044015615,0.16051899384525598,-0.07420737659490019,-0.14017332565836016,0.11848700246162,0.08480457660647897,-0.03368242585514103,-0.02439977583003433
B0033,146,30,0.2900618704650023,0.0748487529242942,0.17311855697134174,0.1989849425351572,0.15847469600787628,0.04174988219543461,0.10826423630286364,0.06622080985434059,0.2152131175407081,0.11694331349366058,-0.09826980404704753,-0.124136189610863,0.11672481381244168,0.050210459705012644,-0.06651435410742904,-0.024470927658905982
B0033,147,100,0.27569856564541373,0.19021419151359475,0.17271732365966616,0.204402479454362,0.24152058202249094,0.15699488706614112,0.15224232408735575,0.18040694829670897,0.08548437413181897,0.10298124198574757,0.017496867853928594,-0.014188287940767236,0.08452569495634982,0.08927825793513519,0.004752562978785374,-0.023412061230567854
B0033,148,95,0.1274977357059162,0.04191447404892896,0.06431278946767052,0.041725353115007476,0.11023742577847619,0.022815434398137595,0.03772921922290151,0.023901816227252206,0.08558326165698724,0.06318494623824567,-0.022398315418741564,0.00018912093392148277,0.0874219913803386,0.07250820655557468,-0.014913784824763916,-0.0010863818291146111
B0033,149,94,0.1302621142897692,0.023544994721951366,0.06407251223815374,0.02570611660876712,0.10470769726678761,0.020737615404997127,0.0496826661112908,0.02220212598011841,0.10671711956781782,0.06618960205161545,-0.04052751751620238,-0.0021611218868157547,0.08397008186179047,0.055025031155496805,-0.028945050706293676,-0.0014645105751212827
B0033,150,93,0.13513840109821282,0.04195391504655491,0.07474023479064623,0.03994487024013961,0.10052526703991797,0.02956056249737691,0.06028942420803773,0.029364132937614966,0.09318448605165791,0.060398166307566586,-0.032786319744091325,0.002009044806415297,0.07096470454254106,0.040235842831880246,-0.030728861710660818,0.0001964295597619431
B0033,151,92,0.11260681912424543,0.04184055758918804,0.08319503521080043,0.03962515884198467,0.09095936336680566,0.03346068561275205,0.07181747445036246,0.03232962163525433,0.07076626153505738,0.029411783913444997,-0.041354477621612394,0.002215398747203369,0.05749867775405361,0.019141888916443195,-0.038356788837610414,0.0011310639774977163
B0033,152,92,0.12619525320385105,0.04623358035996013,0.08276500614497945,0.041831466537231354,0.09510292605463723,0.03324364122193995,0.07229739634115734,0.03164118503192582,0.07996167284389093,0.04343024705887161,-0.03653142578501932,0.004402113822728773,0.06185928483269728,0.02280552971347989,-0.03905375511921739,0.0016024561900141315
B0033,153,92,0.13643714681498748,0.04761540808926643,0.08780551290641235,0.04486221015712835,0.09858485324033799,0.031553029176366,0.07392581839437479,0.030707650776003233,0.08882173872572105,0.048631633908575125,-0.04019010481714592,0.002753197932138081,0.06703182406397198,0.0246590348459632,-0.042372789218008786,0.000845378400362768
B0033,154,91,0.12183252684768991,0.043011790606608855,0.08526280657725878,0.040985330450863056,0.09749716277259371,0.029901288963104497,0.0752836905560115,0.02853354283993773,0.07882073624108106,0.036569720270431136,-0.042251015970649924,0.002026460155745799,0.06759587380948921,0.02221347221658221,-0.045382401592907004,0.001367746123166768
B0033,155,81,0.16206431663395443,0.11197982793014653,0.11740011258796149,0.10332882681089975,0.12673420701551857,0.06843312319504136,0.0903647673636302,0.06245391074467783,0.0500844887038079,0.044664204045992945,-0.005420284657814953,0.008651001119246784,0.05830108382047722,0.03636943965188838,-0.021931644168588837,0.005979212450363529
B0033,156,98,0.09210366609750191,0.11316302581724097,0.12009790846343688,0.10706265288552884,0.0522311592140101,0.0910878883091496,0.11194141475482179,0.090954081130918,-0.02105935971973906,-0.027994242365934965,-0.006934882646195906,0.006100372931712131,-0.0388567290951395,-0.05971025554081169,-0.02085352644567219,0.00013380717823159582
B0033,157,97,0.109893665894364,0.09856525296252486,0.11458340874944326,0.07759012636506869,0.06318922387147106,0.07643240319829503,0.10558809607086692,0.07119994209017869,0.011328412931839144,-0.004689742855079254,-0.016018155786918398,0.020975126597456165,-0.013243179326823964,-0.04239887219939585,-0.029155692872571887,0.005232461108116343
B0033,158,96,0.10289051222555974,0.09365415519284599,0.11216787527390308,0.06363031140241238,0.06634554383635942,0.06750995084617405,0.10448657241390859,0.058310382841993746,0.009236357032713749,-0.00927736304834334,-0.01851372008105709,0.030023843790433616,-0.0011644070098146275,-0.03814102857754917,-0.03697662156773454,0.0091995680041803
B0033,159,95,0.10040629119204038,0.08475016135195174,0.11681683834164995,0.057485810040326775,0.06895677090298771,0.06333692633572084,0.10944138734236253,0.052544364091106036,0.015656129840088642,-0.016410547149609572,-0.032066676989698215,0.02726435131162496,0.005619844567266871,-0.040484616439374815,-0.04610446100664169,0.010792562244614806
B0033,160,95,0.11814485939254048,0.0895721161386148,0.1350167281331881,0.0701126147705659,0.06917610725723299,0.07269817186774293,0.1260610383459547,0.06561816738662941,0.028572743253925684,-0.016871868740647625,-0.04544461199457331,0.019459501368048887,-0.0035220646105099396,-0.05688493108872171,-0.05336286647821177,0.007080004481113511
B0033,161,95,0.11569130929150154,0.09266642164571731,0.13454686791508946,0.0838066556921709,0.06293266161545,0.07607605020495609,0.1264292165873407,0.07439752234927366,0.023024887645784226,-0.018855558623587926,-0.04188044626937215,0.008859765953546414,-0.013143388589506089,-0.06349655497189069,-0.0503531663823846,0.0016785278556824268
B0033,162,93,0.1007974259214164,0.0786379882603282,0.13902729810798986,0.0654771889428798,0.06331221356330703,0.06719353812731263,0.1322380697279595,0.06205687279084529,0.022159437661088202,-0.03822987218657346,-0.060389309847661665,0.013160799317448402,-0.0038813245640055977,-0.06892585616465248,-0.06504453160064688,0.005136665336467339
B0033,163,93,0.1188531174041838,0.06270324284278805,0.14472008923371418,0.06258000883132245,0.07180733997071946,0.05747907757077422,0.13602479097308798,0.0569176908034499,0.05614987456139575,-0.025866971829530377,-0.08201684639092613,0.00012323401146560609,0.014328262399945238,-0.06421745100236852,-0.07854571340231375,0.0005613867673243261
B0033,164,92,0.11054827010282067,0.054798587279753744,0.14713362423573031,0.06363632119446774,0.07194178022593721,0.05074582283285261,0.13993105369157902,0.05627457159551268,0.05574968282306693,-0.03658535413290964,-0.09233503695597657,-0.008837733914714,0.0211959573930846,-0.0679892734656418,-0.0891852308587264,-0.005528748762660074
B0033,165,91,0.09919266767233013,0.05687096870198631,0.1561527992272862,0.06415643220034885,0.06955268959108889,0.05341513895716922,0.14852774755103632,0.05797779661292371,0.042321698970343824,-0.056960131554956064,-0.09928183052529989,-0.007285463498362538,0.016137550633919667,-0.07897505795994743,-0.0951126085938671,-0.00456265765575449
B0033,166,91,0.0922699105051294,0.05933249213137501,0.15883208510024244,0.059227401452318196,0.06502870845756646,0.05578177911730012,0.1507433530389907,0.05510087171280984,0.032937418373754385,-0.06656217459511304,-0.09949959296886743,0.00010509067905681291,0.009246929340266344,-0.08571464458142423,-0.09496157392169058,0.000680907404490276
B0033,167,91,0.09336463083783994,0.06687561041842498,0.16750146249495595,0.06547473598755603,0.0609465460781314,0.06372116407876866,0.15988081655122727,0.06151831195314963,0.026489020419414963,-0.07413683165711601,-0.10062585207653098,0.001400874430868948,-0.0027746180006372537,-0.09893427047309586,-0.09615965247245861,0.0022028521256190273
B0033,168,91,0.1009441606074503,0.06416225802897416,0.1689353752301379,0.06525030841299484,0.062175691280274524,0.06031293681078423,0.16183326995456945,0.06088575871613732,0.03678190257847615,-0.0679912146226876,-0.10477311720116375,-0.0010880503840206834,0.001862754469490295,-0.09965757867429492,-0.10152033314378522,-0.0005728219053530922
B0033,169,90,0.11650704880758624,0.06251102844091867,0.17175194710096267,0.07248651693671206,0.0727457907130636,0.05571130661230742,0.16403809613842404,0.060063876373170386,0.05399602036666756,-0.055244898293376435,-0.109240918660044,-0.009975488495793383,0.017034484100756177,-0.09129230542536045,-0.10832678952611663,-0.0043525697608629635
B0033,170,89,0.09959411448114479,0.061252291464856674,0.17660285006814067,0.0702238222989924,0.07121116720006894,0.05506725892222028,0.16897338306536813,0.0582543476894035,0.038341823016288114,-0.07700873558699588,-0.115350558603284,-0.008971530834135731,0.01614390827784866,-0.09776221586529919,-0.11390612414314785,-0.0031870887671832174
B0033,171,89,0.12199725685806868,0.06646473083635837,0.17206350008112642,0.07775745978427369,0.07944280100435419,0.05110811161354035,0.16403251061374227,0.05409643387780557,0.05553252602171031,-0.050066243223057735,-0.10559876924476805,-0.011292728947915318,0.028334689390813843,-0.08458970960938808,-0.11292439900020193,-0.0029883222642652224
B0033,172,90,0.12483314846035296,0.06789059436351887,0.19118169311852762,0.06969354557525934,0.07126316898032335,0.06147112380275051,0.18242347684368138,0.06246398790471061,0.05694255409683409,-0.06634854465817466,-0.12329109875500875,-0.0018029512117404695,0.009792045177572845,-0.11116030786335802,-0.12095235304093087,-0.000992864101960103
B0033,173,89,0.10735754991592147,0.06625251384535898,0.19194255364842439,0.06677806979959736,0.06460302612157572,0.06125766578559408,0.18467497859691628,0.06165936570868595,0.0411050360705625,-0.08458500373250291,-0.12569003980306542,-0.0005255559542383798,0.003345360335981637,-0.12007195247534057,-0.1234173128113222,-0.0004016999230918722
B0033,174,88,0.09295697233850708,0.06417166266341406,0.19849181393371146,0.06487046783276812,0.06421370642900683,0.05914090191375571,0.19074446720216767,0.0593252816476604,0.028785309675093018,-0.10553484159520438,-0.1343201512702974,-0.0006988051693540553,0.005072804515251113,-0.12653076077316083,-0.13160356528841197,-0.00018437973390468543
B0033,175,88,0.11518844375630197,0.06593816016595604,0.19757565179268904,0.06459500371578343,0.07469982489475657,0.055638702679398036,0.1892522063937524,0.05522302961285337,0.04925028359034593,-0.08238720803638708,-0.131637491626733,0.0013431564501726057,0.019061122215358536,-0.11455238149899583,-0.13361350371435438,0.00041567306654466396
B0033,176,88,0.10217677298337746,0.06508923985338165,0.2016518910563748,0.06450699931410216,0.06857903664866197,0.05729665115277303,0.1945363292213412,0.05705395348645002,0.03708753312999581,-0.09947511807299733,-0.13656265120299316,0.0005822405392794938,0.01128238549588894,-0.12595729257267924,-0.13723967806856818,0.0002426976663230107
B0033,177,88,0.10412100198554067,0.060732068740861025,0.20665711193246203,0.0637287821593021,0.07428127840019892,0.053289215205753034,0.19863182896398832,0.05422325204665326,0.04338893324467964,-0.10253610994692136,-0.145925043191601,-0.0029967134184410715,0.020992063194445888,-0.1243505505637894,-0.1453426137582353,-0.0009340368409002237
B0033,178,88,0.1244467307114802,0.07201526812591275,0.20674648567888002,0.07464768075766433,0.07957561858520307,0.0535588400023489,0.19809772998317968,0.05412325235490798,0.052431462585567454,-0.08229975496739982,-0.13473121755296727,-0.0026324126317515822,0.026016778582854165,-0.11852211139797661,-0.14453888998083078,-0.0005644123525590794
B0033,179,87,0.11007763900249329,0.0675372042460573,0.2132392287297063,0.07028744398797755,0.07726542969199099,0.05260700537230178,0.2048875930401001,0.05277641307088002,0.042540434756435985,-0.10316158972721301,-0.145702024483649,-0.002750239741920249,0.02465842431968921,-0.1276221633481091,-0.1522805876677983,-0.00016940769857824028
B0033,180,87,0.12271873100886632,0.0740923196730319,0.21532322461247766,0.07655997378696322,0.0803109905480596,0.05325003683280253,0.20686573025823768,0.053358730971638034,0.048626411335834424,-0.09260449360361134,-0.14123090493944576,-0.0024676541139313224,0.027060953715257068,-0.12655473971017808,-0.15361569342543516,-0.00010869413883550505
B0033,181,87,0.12881040584002076,0.08019890624025307,0.22279980747299757,0.08049012424229496,0.08052668162913698,0.055876313633726755,0.21377368925016285,0.05536613812375392,0.048611499599767696,-0.09398940163297681,-0.1426009012327445,-0.0002912180020418903,0.024650367995410226,-0.13324700762102587,-0.1578973756164361,0.0005101755099728364
B0033,182,86,0.12762026277961355,0.07932073515059193,0.22397466437376662,0.0801023995110118,0.08333323808342755,0.05238891365643595,0.2151411503864237,0.052035263214191024,0.04829952762902162,-0.09635440159415307,-0.1446539292231747,-0.000781664360419862,0.030944324426991597,-0.13180791230299616,-0.16275223672998776,0.0003536504422449252
B0033,183,86,0.11824022717023415,0.07490801846948276,0.2326279215480899,0.07616040343480632,0.07888196388000013,0.05382576290767756,0.22391821476941273,0.053740958683460426,0.043332208700751385,-0.11438769437785574,-0.15771990307860712,-0.0012523849653235525,0.02505620097232257,-0.1450362508894126,-0.17009245186173516,8.48042242171318e-05
B0033,184,85,0.10564074482267699,0.0697812148672276,0.24001744683986978,0.0694229892578302,0.07644553898093126,0.053965524833128324,0.23209352043023365,0.0532736146133118,0.03585952995544939,-0.1343767020171928,-0.17023623197264218,0.00035822560939739734,0.022480014147802936,-0.1556479814493024,-0.17812799559710532,0.0006919102198165231
B0033,185,85,0.11536873827842163,0.07827447522407939,0.24429260250983348,0.07600616389872032,0.07825928447716163,0.056098810022177856,0.23588806726851388,0.054827502703065835,0.03709426305434224,-0.12892386423141183,-0.1660181272857541,0.002268311325359068,0.022160474454983772,-0.15762878279135226,-0.17978925724633604,0.0012713073191120208
B0033,186,84,0.09870430039485141,0.06955007595342817,0.2529950161703275,0.06834016066497006,0.07201245219246774,0.055333234665332055,0.24517255391325377,0.053624327551858156,0.029154224441423238,-0.1542907157754761,-0.18344494021689933,0.0012099152884581105,0.016679217527135685,-0.17316010172078602,-0.18983931924792172,0.0017089071134738995
B0033,187,84,0.11194153025280626,0.07309405616077366,0.2495902873332291,0.07256098498505342,0.08123288455401913,0.05057749449964245,0.24165855217496915,0.05016986153861264,0.0388474740920326,-0.13764875708042285,-0.17649623117245544,0.00053307117572024,0.030655390054376674,-0.16042566762095,-0.19108105767532668,0.0004076329610298163
B0033,188,84,0.10827112940789177,0.07400336224972281,0.25918414670143997,0.07535811028933753,0.07795227009093748,0.05426663795618697,0.251117132969276,0.0545943721039772,0.034267767158168955,-0.1509130172935482,-0.18518078445171715,-0.0013547480396147171,0.023685632134750514,-0.17316486287833854,-0.19685049501308904,-0.00032773414779022764
B0033,189,84,0.1185584175636101,0.08250753045174067,0.2636178970011373,0.08116521615507892,0.07904877615233581,0.05577523043955195,0.2546942462214771,0.055261292725366076,0.036050887111869434,-0.1450594794375272,-0.18111036654939663,0.001342314296661748,0.02327354571278386,-0.17564547006914133,-0.19891901578192517,0.0005139377141858761
B0033,190,84,0.12790873934845018,0.09081079145069826,0.26764183697937194,0.08837280686280498,0.08145101521218552,0.058127947914447385,0.2582613485196733,0.056413829755265085,0.03709794789775192,-0.13973309763092176,-0.17683104552867368,0.00243798458789328,0.023323067297738136,-0.1768103333074878,-0.20013340060522591,0.0017141181591822999
B0033,191,83,0.1037054133565088,0.07533695243573006,0.2786665657590961,0.07470713774070416,0.07564821878998973,0.05753869321548355,0.27068646549808023,0.056580431014586964,0.028368460920778743,-0.1749611524025873,-0.20332961332336602,0.0006298146950259043,0.01810952557450618,-0.1950382467080905,-0.21314777228259668,0.0009582622008965855
B0033,192,82,0.09031531407564847,0.09011775930489832,0.3064009904181926,0.08985066862333652,0.05700245483090466,0.0806637581589757,0.29933636641560185,0.08145863879682012,0.00019755477075014682,-0.2160856763425441,-0.21628323111329426,0.0002670906815618046,-0.023661303328071037,-0.2423339115846972,-0.21867260825662616,-0.0007948806378444279
B0033,193,84,0.08824408256399083,0.08465991839078107,0.2986273200382158,0.08466732019122786,0.05394568162868484,0.07668999698135631,0.2902810334801953,0.07657389610602755,0.003584164173209753,-0.21038323747422497,-0.21396740164743472,-7.401800446782403e-06,-0.02274431535267147,-0.23633535185151044,-0.21359103649883898,0.00011610087532876179
B0033,194,84,0.12188382582374449,0.0925551416050318,0.300590447260041,0.0907550944691705,0.073149760711461,0.07007992545929384,0.29053214850578274,0.06785641206996276,0.029328684218712694,-0.17870662143629654,-0.20803530565500922,0.0018000471358612935,0.003069835252167155,-0.21738238779432173,-0.2204522230464889,0.0022235133893310777
B0033,195,83,0.11594329980108656,0.08281745117287455,0.29820126543929537,0.08007684592922283,0.07755922476986975,0.06027126838647479,0.2884252988908667,0.05809526939667936,0.03312584862821201,-0.1822579656382088,-0.21538381426642084,0.002740605243651717,0.017287956383394955,-0.21086607412099695,-0.22815403050439192,0.0021759989897954315
B0033,196,82,0.09811484713457229,0.07297736319583652,0.3000410972607522,0.07142008606336259,0.07375460645553643,0.0552287592323482,0.29135100060762215,0.05450905881916653,0.025137483938735772,-0.20192625012617987,-0.22706373406491565,0.0015572771324739304,0.01852584722318823,-0.2175963941520857,-0.23612224137527393,0.0007197004131816662
B0034,137,92,0.08194066181221105,0.04780394991306457,0.03534268947462592,0.04251964682076675,0.04930241340919466,0.014752802179191022,0.014030125914433601,0.013514385579105946,0.03413671189914648,0.04659797233758513,0.012461260438438648,0.005284303092297819,0.034549611230003635,0.03527228749476106,0.0007226762647574211,0.0012384166000850762
B0034,138,91,0.06760004251805961,0.02724241091040541,0.026714999170046595,0.02735642730038857,0.046726827570221244,0.010580672928537468,0.012201594475961954,0.01024059629908737,0.040357631607654196,0.04088504334801302,0.0005274117403588144,-0.00011401638998316185,0.036146154641683775,0.03452523309425929,-0.001620921547424485,0.00034007662945009787
B0034,139,90,0.07114677462081764,0.05194087726718009,0.04034850412896251,0.04939476515926309,0.04674483196971765,0.016532073106099165,0.01808179081707667,0.01553399514884142,0.019205897353637556,0.030798270491855136,0.01159237313821758,0.002546112107916998,0.03021275886361848,0.028663041152640976,-0.001549717710977505,0.0009980779572577453
B0034,140,91,0.06711906922382814,0.021210406995433684,0.020905149627339466,0.025777327233896433,0.04201171259566801,0.00755952835133625,0.009008018982690453,0.007403958959249859,0.04590866222839446,0.04621391959648867,0.00030525736809421805,-0.004566920238462748,0.03445218424433176,0.03300369361297756,-0.0014484906313542026,0.0001555693920863915
B0034,141,92,0.08877539047828618,0.010383367902763093,0.01646434425783606,0.01402332496825221,0.044849821087135956,0.005737919414531059,0.009316561717953883,0.005910371290713158,0.0783920225755231,0.07231104622045012,-0.006080976355072968,-0.003639957065489117,0.0391119016726049,0.03553325936918207,-0.003578642303422824,-0.00017245187618209878
B0034,142,90,0.06482778083195934,0.021426893120253893,0.02860150785260595,0.0217533609002649,0.04182481477553289,0.006358479189850824,0.01313561192396467,0.006704682822403256,0.043400887711705444,0.03622627297935339,-0.007174614732352057,-0.0003264677800110076,0.03546633558568207,0.02868920285156822,-0.006777132734113847,-0.0003462036325524321
B0034,143,89,0.06879110600914486,0.045433908363542976,0.04490198126629067,0.04871951364345021,0.04614680445876432,0.013568195632193702,0.018392968310507213,0.01411027325521125,0.02335719764560188,0.023889124742854186,0.0005319270972523049,-0.0032856052799072333,0.03257860882657061,0.027753836148257105,-0.004824772678313511,-0.0005420776230175475
B0034,144,89,0.07578025269451856,0.05163055655800908,0.05542091068127482,0.05318082785584876,0.0498194688661878,0.017850089224437222,0.023524159686504748,0.018078652765075982,0.024149696136509483,0.020359342013243742,-0.0037903541232657406,-0.0015502712978396824,0.031969379641750575,0.026295309179683053,-0.005674070462067526,-0.00022856354063876053
B0034,145,90,0.09095905182749117,0.04122205269373238,0.03952381554514277,0.0337972853467917,0.05279562191690638,0.015421256546396023,0.020468434223627905,0.013074510917156272,0.04973699913375879,0.051435236282348404,0.0016982371485896111,0.007424767346940676,0.03737436537051035,0.03232718769327847,-0.005047177677231882,0.0023467456292397514
B0034,146,90,0.06844784369840363,0.031612132041736185,0.032663698080468116,0.02696020519268239,0.042821307800002005,0.010131721482119922,0.013663637249904895,0.008721156580900002,0.03683571165666745,0.03578414561793552,-0.0010515660387319312,0.004651926849053797,0.03268958631788208,0.02915767055009711,-0.003531915767784973,0.0014105649012199194
B0034,147,91,0.06548449759191612,0.012823641120805425,0.026517531143936422,0.05964492507434927,0.041465913929713175,0.0057183081517915586,0.011703528907275215,0.020756262329551817,0.05266085647111069,0.038966966447979694,-0.013693890023130997,-0.046821283953543846,0.03574760577792162,0.02976238502243796,-0.005985220755483656,-0.015037954177760259
B0034,148,90,0.08021400391930074,0.040084679794653987,0.05095383700294036,0.022840406913223844,0.048708238249218286,0.013068344471352569,0.021582317028871235,0.009524256280838372,0.04012932412464675,0.02926016691636038,-0.010869157208286372,0.017244272881430142,0.035639893777865715,0.02712592122034705,-0.008513972557518667,0.0035440881905141972
B0034,149,89,0.08454763242255643,0.06534830137425864,0.06581783274687832,0.04138715316055441,0.053573289406753884,0.022443287145624522,0.027888998941768897,0.017782472833838027,0.019199331048297796,0.018729799675678116,-0.00046953137261968036,0.023961148213704223,0.03113000226112936,0.025684290464984987,-0.005445711796144375,0.004660814311786495
B0034,150,89,0.0961493891150887,0.07044983883663167,0.056334782491640104,0.037842269901283726,0.058901174502960806,0.026968383273390188,0.027993475106719304,0.018311091801371186,0.025699550278457037,0.0398146066234486,0.014115056344991564,0.03260756893534794,0.031932791229570615,0.0309076993962415,-0.0010250918333291163,0.008657291472019001
B0034,151,88,0.07984150584676324,0.06788692009903255,0.06953500013352108,0.04835742034663679,0.05539858773117616,0.028177655963053095,0.033495435661961885,0.023652397952730865,0.011954585747730687,0.010306505713242153,-0.0016480800344885332,0.019529499752395763,0.027220931768123065,0.021903152069214275,-0.00531777969890879,0.00452525801032223
B0034,152,88,0.08308504235384837,0.06997487518783958,0.07295796399655828,0.05022231190608425,0.05603246052237591,0.028746200679649767,0.03453894315162278,0.023894899821555217,0.013110167166008782,0.010127078357290084,-0.002983088808718698,0.019752563281755335,0.027286259842726146,0.021493517370753133,-0.005792742471973013,0.00485130085809455
B0034,153,88,0.08404787571142247,0.062145316451441376,0.07302166354159975,0.04811838000580899,0.05571523904090396,0.02652605289616836,0.03407870797307403,0.02262991032674102,0.021902559259981094,0.011026212169822719,-0.010876347090158375,0.014026936445632389,0.0291891861447356,0.02163653106782993,-0.007552655076905671,0.0038961425694273404
B0034,154,87,0.07626572554586418,0.06259427354162761,0.06888190850206939,0.0453747643938232,0.05504185145438019,0.026575025323586653,0.0330744987524013,0.022379415888434076,0.01367145200423657,0.007383817043794788,-0.006287634960441782,0.01721950914780441,0.028466826130793536,0.021967352701978887,-0.006499473428814649,0.004195609435152577
B0034,155,95,0.07472650762883468,0.08755408564916875,0.05621081154260271,0.06328893944898466,0.05319835715715309,0.03419807322061797,0.03796034847905244,0.031528598320268955,-0.012827578020334074,0.018515696086231964,0.03134327410656604,0.024265146200184093,0.01900028393653512,0.01523800867810065,-0.0037622752584344707,0.0026694749003490156
B0034,156,96,0.08764502502407057,0.09571131407983384,0.0576072390368014,0.06822903643697893,0.047520737134133684,0.026161305868239115,0.03152195306882264,0.024963740725127293,-0.008066289055763273,0.030037785987269167,0.03810407504303244,0.027482277642854908,0.02135943126589457,0.015998784065311043,-0.005360647200583525,0.0011975651431118221
B0034,157,93,0.0700022399264664,0.07056743449061813,0.04305423550542236,0.03403146823083404,0.046752730504670686,0.025447248803600657,0.026931339007807167,0.01768833100176462,-0.0005651945641517303,0.026948004421044038,0.027513198985195768,0.036535966259784086,0.02130548170107003,0.01982139149686352,-0.0014840902042065097,0.007758917801836036
B0034,158,92,0.08137757172195939,0.054233135687037685,0.04979294414459743,0.02768966354947483,0.0517134636016067,0.024220455440428466,0.02728235880556177,0.01731410611503461,0.027144436034921705,0.03158462757736196,0.0044401915424402555,0.026543472137562855,0.027493008161178237,0.024431104796044933,-0.0030619033651333033,0.006906349325393857
B0034,159,91,0.07685006448949673,0.03973391491714204,0.047860891309974625,0.01977620074174972,0.05171618866486919,0.02143249117167107,0.02685291003779588,0.015693232091110582,0.03711614957235469,0.028989173179522106,-0.008126976392832587,0.019957714175392317,0.03028369749319812,0.02486327862707331,-0.0054204188661248105,0.005739259080560489
B0034,160,91,0.08168147172390933,0.03370213428082695,0.05398692821303623,0.025878923161533205,0.051866879339285306,0.018009033501551055,0.027252758767256653,0.016420496860038557,0.04797933744308238,0.027694543510873096,-0.020284793932209284,0.007823211119293742,0.033857845837734254,0.024614120572028653,-0.009243725265705598,0.0015885366415124974
B0034,161,92,0.0914558616558016,0.041724364873614216,0.03858159114846221,0.04585379027098409,0.050917377055569514,0.015486732632857892,0.023462042796842695,0.018782721814722635,0.04973149678218739,0.052874270507339394,0.0031427737251520024,-0.004129425397369872,0.03543064442271162,0.02745533425872682,-0.007975310163984803,-0.003295989181864743
B0034,162,90,0.07607953464398559,0.03743351104368686,0.05068356387260562,0.027021044017727723,0.04927231636080193,0.015815926511799652,0.024549714951029377,0.014093857533650715,0.03864602360029873,0.02539597077137997,-0.013250052828918758,0.01041246702595914,0.033456389849002274,0.02472260140977255,-0.008733788439229725,0.001722068978148937
B0034,163,89,0.07675751746026001,0.021647446022240602,0.05807782255251673,0.020627319467077777,0.05388595900927263,0.014833424232316081,0.030704034192670034,0.013835413078340162,0.05511007143801941,0.01867969490774328,-0.03643037653027613,0.001020126555162825,0.03905253477695655,0.023181924816602594,-0.015870609960353953,0.0009980111539759189
B0034,164,89,0.08284582817276478,0.03298787067182939,0.0695720780731025,0.028069158323310025,0.055972882880359454,0.019475382583604612,0.037163583891797525,0.01787179226761375,0.04985795750093539,0.01327375009966228,-0.03658420740127311,0.004918712348519368,0.036497500296754845,0.01880929898856193,-0.017688201308192913,0.0016035903159908604
B0034,165,87,0.07739713898635257,0.03957640467216266,0.06992525407789854,0.027045384313936067,0.05770705357064745,0.02365484740137578,0.03836541317822582,0.01945723323875752,0.03782073431418991,0.007471884908454032,-0.03034884940573588,0.012531020358226595,0.03405220616927167,0.01934164039242163,-0.014710565776850038,0.004197614162618258
B0034,166,88,0.073770177287251,0.01719325153717389,0.06210247704966499,0.01937048724870053,0.05409641458178866,0.01501342852178359,0.03524593495753772,0.015645258924018236,0.056576925750077105,0.011667700237586003,-0.0449092255124911,-0.0021772357115266427,0.03908298606000507,0.01885047962425094,-0.02023250643575413,-0.0006318304022346448
B0034,167,88,0.07830174188893162,0.021962885696463947,0.06871802950635535,0.01969629314082854,0.053157635337427275,0.013984144406382782,0.033943318727824856,0.014650321921367317,0.05633885619246767,0.00958371238257627,-0.0467551438098914,0.002266592555635407,0.0391734909310445,0.01921431660960242,-0.019959174321442074,-0.0006661775149845346
B0034,168,88,0.08146996754081771,0.02421632401683282,0.07483468243097924,0.017250161975232277,0.05370167522620855,0.015195917635360257,0.03659605722433176,0.013988062063157896,0.05725364352398489,0.006635285109838476,-0.050618358414146414,0.006966162041600544,0.03850575759084829,0.017105618001876786,-0.021400139588971506,0.0012078555722023609
B0034,169,87,0.08326710870700879,0.04839152688426034,0.08150664080302572,0.030850089866466514,0.057577152302280506,0.024093903448063312,0.04136691575087624,0.019715658110393216,0.03487558182274845,0.0017604679039830706,-0.03311511391876538,0.01754143701779383,0.03348324885421719,0.016210236551404265,-0.01727301230281293,0.004378245337670096
B0034,170,87,0.09654133873070071,0.04664281489070748,0.08481360548236103,0.030581187604349008,0.06271919844152274,0.025367550201580335,0.043617819766107895,0.020054870703010957,0.049898523839993235,0.011727733248339686,-0.03817079059165355,0.01606162728635847,0.0373516482399424,0.019101378675414844,-0.01825026956452756,0.0053126794985693775
B0034,171,86,0.09482826444767078,0.06771490862560943,0.09459276626056129,0.034905931206362054,0.06550419334820594,0.033442408503702184,0.04919313051076068,0.024109039191751655,0.027113355822061355,0.00023549818710949522,-0.02687785763495186,0.032808977419247376,0.032061784844503755,0.01631106283744526,-0.015750722007058494,0.009333369311950529
